x,y,theta
5.292968625189126,4.247989205665119,-0.3069485118084823
5.311734625148743,4.247948172101158,-0.27199314333844204
5.3315841751515185,4.249067098904317,-0.2323223017084656
5.35145004241497,4.250995136960703,-0.19232855811464253
5.371217978530632,4.25368965984399,-0.15233538019281612
5.391057340537688,4.256872885953397,-0.11280827227067014
5.4115278334883925,4.259525865432655,-0.07485224465699945
5.432437429590691,4.2617887652140665,-0.037920816021750715
5.453111530450154,4.265165443674747,-0.002169144908119587
5.473471964047348,4.270615777154127,0.03210711665177945
5.493194390637169,4.276864187273845,0.06769758397556712
5.513006173923364,4.283426088335682,0.10371117321708054
5.532158553628298,4.291117494129929,0.1398433116045397
5.550887404584367,4.299410555181835,0.1763008525752947
5.568917694346567,4.308632433604415,0.21430552653938587
5.586461571945791,4.318642411301913,0.2526974201286797
5.6033629857612,4.329403833500086,0.2919045193753284
5.619739474462664,4.340878228180544,0.33144530285129864
5.635513902539802,4.353050572159709,0.3714293451361613
5.650787198164953,4.365844451374455,0.4114207711355354
5.665536771692424,4.37923874182039,0.4514122995981537
5.679739027540519,4.393212048377362,0.4914039776863378
5.693371250512973,4.407742030619256,0.5313958241912599
5.70641163604342,4.4228054569431325,0.5713878546718438
5.718839325170905,4.4383782418146795,0.6113800819056092
5.730634438064059,4.454435484260371,0.6513725162041455
5.742297287485953,4.47051410561874,0.6857834909241425
5.754475955209581,4.486183160672448,0.713205869965863
5.766356005809592,4.502116965238882,0.7401149040961762
5.77769891821556,4.518352941203552,0.7673504487918655
5.788495335851129,4.5348893499646765,0.7949433558131577
5.79927953498216,4.551439124109282,0.8169015761371611
5.81088761537026,4.567555582546824,0.82991149248806
5.8230643921629195,4.583268932721298,0.8400596533709122
5.835166835998069,4.59928816848844,0.8505773000223793
5.847282905589902,4.615559593413379,0.8607504666484368
5.859385499159993,4.63164980882079,0.8659371457482449
5.872296598565253,4.647057298300353,0.8639560365888596
5.885765405356827,4.661725285049011,0.8594200634117494
5.899303599116028,4.676305890871777,0.8548228401486978
5.912908638945863,4.6908241604813465,0.8502257599606665
5.926862795486619,4.704945280265166,0.8417535264827967
5.941231718857796,4.718581218251333,0.8315271056029243
5.955736984898441,4.732063498812079,0.8212995067557054
5.970379376419364,4.745396741658116,0.8110719140972226
5.984949837887015,4.758863466195796,0.8031666896800105
5.999578295453212,4.772269546744327,0.7955596060578866
6.014308353783669,4.785563930127294,0.7879522754622102
6.02913912499788,4.7987458666689236,0.780344892277604
6.044069751547829,4.811814593152016,0.7727374578534931
6.05909937031501,4.824769352834856,0.7651299724407898
6.073960236537846,4.838066628896517,0.7612708827863152
6.088671546431348,4.851541131699597,0.7588083105096329
6.1034162813941615,4.864977697716217,0.7563389904382819
6.118194247256795,4.878377756461343,0.7538696463919362
6.133005160307334,4.891740761511434,0.7513984577971426
6.147591398511674,4.905403303749864,0.7518306341480583
6.162079455979023,4.9192139842215825,0.7530294376138746
6.1765597601852,4.933048312145317,0.7542486790828237
6.19101874472334,4.946910204404346,0.755518748686907
6.205460684641978,4.960793180673454,0.756798100104578
6.219780958492034,4.9747679639987545,0.7588595514476812
6.234059683870064,4.98877528010487,0.7609775549245602
6.248308725357552,5.002812782212217,0.7630954839346605
6.262528002194072,5.016880429494257,0.7652134154161447
6.276717450247698,5.030978159311857,0.7673313518633469
6.290958890636761,5.045043456894327,0.7687979151930173
6.305176754739735,5.059130661208831,0.7702975850059601
6.319372413029954,5.073242760318982,0.7718200536855455
6.333543779066027,5.087362152656682,0.7732926932995882
6.347699308251146,5.101513706386877,0.7747837393818015
6.361928393874689,5.11556458756197,0.7753079547742688
6.376164238543648,5.1296120750747685,0.7757364296423679
6.39039405114896,5.143665604446186,0.776165063018344
6.40461792021239,5.15772767686842,0.7766055684340083
6.41883297826216,5.171802198796397,0.7770806140434907
6.433116418096278,5.1858114915649125,0.7769077070178171
6.447408030483576,5.199803927094779,0.7766447112027756
6.461703663319799,5.213793326158008,0.7763839205957856
6.476002426973786,5.227779384997428,0.7761272957962054
6.49030496379925,5.241762768085328,0.7758747335921549
6.504627328413777,5.255719141518419,0.7754455015293183
6.518955905867488,5.269667144310163,0.7750085439954696
6.533291214734599,5.283608920884068,0.7745688582182054
6.5476164489923505,5.297560329076531,0.7742688231177539
6.561946197841159,5.311508844089838,0.7739742139044667
6.576280120046463,5.325453084299013,0.7736795842773939
6.590618167517138,5.339393062023729,0.7733848410173847
6.604960331982637,5.353328757665138,0.7730898953198578
6.619306611319933,5.36726013530263,0.7727946240013902
6.6336571437751815,5.381186421817637,0.7724970388421764
6.647996176461489,5.395128471102958,0.772356896489741
6.662336345843855,5.409069269864075,0.7722219287803729
6.676678408472845,5.4230081208117795,0.7720869200154993
6.69102261700943,5.436945808708568,0.7719568280135413
6.705368338128282,5.450880903196196,0.7718218955748111
6.719703975062707,5.46482633820421,0.7717945394605092
6.734039934098135,5.47877143675449,0.7717675317294138
6.748376270053252,5.492716144099334,0.7717405166082651
6.7627129807607345,5.506660462810813,0.7717135041515052
6.777046299378663,5.52060826522774,0.771720305255117
6.79137950324254,5.534556182971823,0.771727221790478
6.805712609839951,5.5485041991484865,0.7717341423525038
6.820045618722238,5.562452314982453,0.7717410701672244
6.834378530151595,5.57640053099936,0.7717480055055329
6.848713303086127,5.590346966370292,0.7717400006608519
6.863049424083292,5.604295980114733,0.7717373130718306
6.877385483307941,5.61824566727504,0.7717422422038323
6.891719643661473,5.632193587329611,0.7717376097884805
6.906054117856009,5.646140211923032,0.7717310240976475
6.9203911443032835,5.6600842132063205,0.7717023689960145
6.934728584230311,5.674027793520081,0.7716736413296713
6.949066426561851,5.6879709640702405,0.7716449126413787
6.9634046719063125,5.701913724100377,0.77161617944268
6.97774332037705,5.715856073206309,0.7715874400176339
6.992084164785685,5.729796167590786,0.7715425993104726
7.006425645264884,5.7437356104765085,0.7714976972132038
7.020767753463688,5.757674409569306,0.7714527861761836
7.0351104895311405,5.771612563931981,0.7714078642400931
7.049453853244964,5.785550072955719,0.7713629310286547
7.063798506798251,5.799486254598694,0.7713120382368513
7.078143873471229,5.813421701213517,0.7712611152283457
7.092489949875709,5.827356415396007,0.7712101825144555
7.106836735775315,5.8412903966367935,0.7711592407108941
7.1211857904859,5.855222039570689,0.7710942838035506
7.135535756569618,5.869152740420574,0.7710292752722443
7.149886626521799,5.883082506316539,0.7709642634601159
7.164238400324806,5.8970113369897685,0.7708992491840132
7.178590976177428,5.910939795879586,0.7708414039763672
7.192944393445918,5.924866989929236,0.7707764668363984
7.207298310161652,5.9387936008807145,0.7707156427893026
7.221653070283692,5.952719338726982,0.7706548356230473
7.236008675539166,5.966644202837195,0.770594032268753
7.250365125941859,5.980568193770043,0.7705332341620083
7.26472183592877,5.994491915532368,0.7704777058537017
7.279079315358537,6.008414843525158,0.7704222011175522
7.293437567185204,6.0223369754758735,0.7703667025048118
7.3077965915977625,6.036258311884922,0.7703112100924393
7.322156388907611,6.0501788530761145,0.7702557231965085
7.336516959433298,6.064098599286012,0.7702002408019879
7.350877955353109,6.078017909608122,0.7701478912851286
7.3652396798733495,6.091936471781133,0.7700955536162872
7.379602134857348,6.105854284113368,0.7700432157036929
7.39396532046245,6.1197713464828745,0.7699908760061187
7.408329236854008,6.133687658599026,0.7699385327246564
7.4226936865795885,6.147603423879022,0.7698879606094846
7.437058841575633,6.16151846453983,0.7698373873223787
7.451424702724854,6.175432779127845,0.7697868055384605
7.465791269899372,6.189346367095392,0.7697362142293833
7.4801585429416315,6.203259227831926,0.7696856125352904
7.494526673969409,6.21717120349187,0.7696336297530961
7.508895530168658,6.231082430267998,0.7695816314578067
7.523265110529094,6.244992908307052,0.7695296224198998
7.537635414738113,6.258902637078923,0.7694776031163417
7.5520064424394855,6.2728116161581,0.7694255744736483
7.566379888389566,6.286718094684886,0.7693582866535505
7.580754277270988,6.300623595372403,0.7692909426889786
7.595129600939892,6.314528125958761,0.7692235949727444
7.609505859379078,6.328431686099465,0.7691562441731193
7.623882914753062,6.342335571491037,0.7690945874335167
7.638260404215584,6.356237194341408,0.7690334540506155
7.652638752805931,6.370138581677468,0.7689710130202263
7.667017968460002,6.3840390676196455,0.7689085749538106
7.681398050217786,6.397938654786361,0.7688461405642637
7.69577899814273,6.411837343650116,0.7687837110817403
7.710161873906499,6.425734037019337,0.7687117302819143
7.724545754006108,6.4396296903078225,0.7686397248328425
7.738930633780566,6.453524308893332,0.7685677266990235
7.753316513671758,6.46741789297036,0.7684957349662549
7.767703393959236,6.481310442863243,0.7684237490847904
7.782092442951054,6.495200750151445,0.7683412483211698
7.796482644565441,6.509089866473033,0.7682587171556291
7.81087399368452,6.522977797298998,0.7681761891173375
7.825266490736159,6.536864542330538,0.7680936617715162
7.839660135902679,6.550750101370034,0.7680111333656633
7.854054884312052,6.564634520720814,0.7679290075972045
7.868450775195666,6.578517759432397,0.767846878525031
7.882847808768305,6.592399816801595,0.767764743133166
7.897245984962162,6.606280692269064,0.7676825999531276
7.91164530364882,6.6201603852108395,0.7676004477164085
7.926045517032006,6.63403915160827,0.7675205173860097
7.940446840311254,6.647916767521735,0.7674405836066741
7.954849274317836,6.661793231132998,0.7673606386553262
7.969252818656283,6.675668541855769,0.7672806827670713
7.983657472940381,6.689542699109448,0.7672007163745176
7.998063121068073,6.703415822396163,0.7671217835900822
8.012469863297165,6.717287806884482,0.7670428455816032
8.026877699750388,6.7311586517088395,0.7669639002700773
8.041286630017032,6.745028356673156,0.76688494935192
8.055696653737893,6.758896921672157,0.7668059946088374
8.070107942312887,6.772762835967665,0.766723792085626
8.084519918071551,6.78663099025081,0.7666532778312869
8.098933205575385,6.800496156828259,0.7665737603519187
8.113347598348872,6.814360165143108,0.7664942485379943
8.127763091613124,6.828223026091901,0.7664147398755357
8.14218001206842,6.84208440072226,0.7663322867997077
8.156598075481064,6.8559445847789515,0.7662498296110541
8.171017280479555,6.869803580227512,0.7661673788240487
8.185437627301464,6.883661387430429,0.7660849345610239
8.199859116167557,6.8975180067753525,0.7660024967955124
8.214283510669116,6.911371604989852,0.765904143366065
8.228709276617584,6.925223777438459,0.7658057435614789
8.243136406143385,6.939074532518455,0.7657073492363963
8.257564899776419,6.952923869935708,0.7656089578336944
8.27199475771254,6.966771789610603,0.7655105677989302
8.28642635854907,6.9806178974394975,0.7654087585956403
8.300859373070075,6.994462535795518,0.7653069361890911
8.31529379958133,7.008305706042914,0.7652051101668206
8.329729638130045,7.022147407605339,0.7651032785603004
8.344166888629312,7.035987639894484,0.7650014398020355
8.358605228314472,7.049826738399783,0.7649025085235531
8.37304493769977,7.063664410011613,0.7648035771082708
8.387486017985246,7.077500652501448,0.7647046350742505
8.401928468774642,7.0913354652143825,0.7646056821959891
8.416372289679012,7.1051688474570085,0.7645067183866046
8.43081729654776,7.119000990195913,0.7644094054122931
8.445263648805854,7.132831726149593,0.7643120878174331
8.459711346834046,7.146661053947652,0.7642147610503534
8.474160390137449,7.160488973211237,0.7641174265060794
8.488610778267448,7.174315483631813,0.7640200857013437
8.503063151286456,7.18813991635285,0.7639169452372188
8.51751695144969,7.201962852959778,0.7638137832255647
8.5319728258916,7.215784403773258,0.7637138575387271
8.54643297299871,7.229605448980585,0.7636074863548085
8.560891035089334,7.243423967184584,0.7635044912322478
8.575351608071934,7.257239805294518,0.7633915501553536
8.58981374468462,7.271054003402034,0.7632785803162682
8.604277439958766,7.284866567484204,0.7631656166129149
8.618742694109462,7.298677497700086,0.7630526591295487
8.63320950721418,7.312486794399834,0.7629397083390093
8.647678863500724,7.326293428250704,0.7628178499064555
8.662149906695744,7.3400982952059035,0.7626959690600128
8.676622632429893,7.353901400095524,0.7625740948100181
8.691097041031682,7.367702742839589,0.7624522255293428
8.705573132650681,7.381502323443579,0.7623303599851281
8.720052303252144,7.395298679546284,0.762195844426507
8.734533338160283,7.409093082893021,0.762061288401487
8.74901623097708,7.422885539717138,0.7619267322118394
8.763500981901402,7.43667604928758,0.7617921731085007
8.777987590824955,7.4504646110309825,0.7616576093486495
8.792476232530786,7.464251040752695,0.761521452283933
8.80696675450344,7.478035497369029,0.7613852823395889
8.821459155616962,7.49181798091803,0.7612491035821478
8.83595343551205,7.505598490543761,0.7611129149701448
8.850449593737336,7.5193770254111865,0.7609767159094579
8.864948363198055,7.533152814287904,0.7608338488119752
8.879449105052858,7.546926526508144,0.760690949522372
8.893951815332002,7.560698164785559,0.7605480406419498
8.908456493540779,7.574467728291943,0.760405122480276
8.922963139051198,7.588235216422066,0.7602621961654645
8.937473004643387,7.601999310140244,0.7601078770591844
8.951984998848763,7.615761155926058,0.7599535158351345
8.966499115310707,7.629520759399718,0.759799152084099
8.981016843496947,7.643277885981934,0.7596455418514046
8.995541664440646,7.657029605089369,0.7594532177385185
9.0100687200378,7.670781776627087,0.7592773651606428
9.024599563198697,7.684524616394126,0.7590632928685118
9.039129124105996,7.698263966545707,0.7588684188423306
9.053660401039366,7.712005462699375,0.7586927800871633
9.06819420976355,7.725744247402837,0.7585168924747853
9.082732148176145,7.739478665447368,0.7583254144542769
9.097272723655967,7.7532102916986,0.7581338922897262
9.111815928145965,7.766939134311072,0.757942377698039
9.12636176178065,7.7806651928777315,0.7577508690096647
9.140912443454113,7.794386120861097,0.7575391527258117
9.155466041442955,7.808103958672349,0.7573273747726282
9.170022545289118,7.8218187164446515,0.7571156009488869
9.184581955065415,7.835530393188294,0.7569038281473446
9.199144270413383,7.849238988215397,0.7566920546746106
9.213710917473625,7.862942989074342,0.7564672699128823
9.228280653976023,7.87664370952448,0.7562424387579075
9.242853472761444,7.890341155328218,0.7560176027831829
9.257429373386135,7.904035325071198,0.7557927594933199
9.272008355083823,7.917726217543207,0.7555679075990794
9.286591255817012,7.931412940635891,0.7553353878003712
9.301177344497475,7.945096267820828,0.7551028328048517
9.31576661627213,7.958776201806165,0.7548702676841053
9.330359070229113,7.972452741139451,0.7546376918326337
9.344954705272977,7.986125884569495,0.7544051055852569
9.35955549066037,7.999793533329765,0.7541544975909138
9.374159709967525,8.013457510442777,0.7539038224040747
9.388767352924294,8.027117824260115,0.7536531411362495
9.403378418647742,8.040774473384142,0.7534024539082637
9.417992905942,8.054427456896605,0.7531517623858367
9.432619916999068,8.068062114096017,0.7528055255705881
9.447249494402335,8.081699343894039,0.7524921260365938
9.461883355408487,8.095331578814541,0.7521777902394801
9.476521499640608,8.108959208452905,0.7518634507545986
9.491163924897696,8.122582234821621,0.7515491140259535
9.505820808941296,8.136181047217937,0.7511070658602226
9.520482971406715,8.14977927139778,0.7506926456293828
9.53515020716626,8.163375623403235,0.7502968805462498
9.54982283567365,8.1769661553943,0.7499010892548401
9.564500841761774,8.190550879766201,0.7495053034329625
9.579189477356296,8.204124144682956,0.7490612331023202
9.593884164653135,8.217690860150975,0.7486170107022518
9.608584877146178,8.23125104934981,0.7481727956252758
9.623291613254622,8.24480470878708,0.7477285829115118
9.638004370448341,8.258351835860955,0.7472843710814637
9.652739870802069,8.271873710876427,0.746683829776686
9.667483630589476,8.285387234599845,0.7460845022628227
9.682235483040978,8.298891926760039,0.7454851799524265
9.69699542917591,8.312387776647276,0.7448858517412851
9.711763463823928,8.325874778934152,0.744286516069846
9.726562200108095,8.339327486224033,0.7434743651199633
9.741372136214139,8.352768721543054,0.7426637019933483
9.75619295703968,8.366197953103935,0.7418530397683614
9.771024661343535,8.379615164796336,0.7410423660125569
9.785867239195971,8.393020347160384,0.740231680563079
9.800752418152681,8.406376207837631,0.7391142403441152
9.815653248055602,8.419717091020873,0.7380023395250274
9.83056889716267,8.433041405083824,0.7368904622326163
9.845499351658049,8.44634912414021,0.7357785754017273
9.860444592790314,8.45964023140665,0.7346666801448593
9.875455010088535,8.47281421362763,0.7328730352414649
9.89048701070023,8.485953560757633,0.7310601320237989
9.905545783634961,8.49907440175309,0.7292828667166377
9.920626720211155,8.512157059525796,0.7274725280412376
9.935729250060955,8.525211283451075,0.7256582428356476
9.950919801871766,8.538140170127962,0.7231214733961917
9.966144249664625,8.551020626958747,0.7205185663627328
9.981400228489179,8.563861601939111,0.7179175909564549
9.996688080075613,8.576662296047175,0.7153208573615677
10.012009099643121,8.589423250390583,0.7127240674445131
10.027363196268512,8.60214436174207,0.7101272136397287
10.042853636117739,8.614658203424916,0.7062760054945874
10.058404224187019,8.62709232655377,0.7023208642641684
10.074003791285989,8.639464908546202,0.6983656838971047
10.089652159745581,8.651775671981138,0.6944103849185509
10.105349092204865,8.664024416727983,0.6904549678315589
10.121249072518724,8.675973224278632,0.684605028860145
10.137241382375612,8.687761831666998,0.6784737443346825
10.153305583440792,8.699452617503926,0.6723438409245104
10.169441279744687,8.711044996290264,0.6662149463493301
10.185818378631316,8.722215868079296,0.6575027362408774
10.202366670555229,8.733129920058856,0.6482733873262773
10.219010437343066,8.743886836140392,0.6390479962065547
10.235752748051206,8.754489788024893,0.629822639071895
10.252592166321598,8.76493783303566,0.6205972418305497
10.269527258778453,8.775230081314396,0.6113718078524736
10.286556583951851,8.785365656676088,0.6021463412947303
10.303870692931739,8.794909580416396,0.5890525582203476
10.321505916297003,8.803808275656143,0.5740475132575222
10.339272304714289,8.81244199267533,0.5590431018029226
10.357356085007929,8.82039355724722,0.5401364583864395
10.375777962749995,8.827474302250291,0.518826626588109
10.394341355646683,8.834150705620344,0.49749774077261255
10.413042854677407,8.840429767556527,0.47616887204850117
10.431874018223182,8.846308543235283,0.4548399493725271
10.450826280261396,8.851784356907862,0.43351097570184216
10.470094199248065,8.856521383501857,0.40813210492001106
10.489838689273276,8.859930861210385,0.37858533165979047
10.50946489924224,8.862444130646498,0.34772502746114886
10.529158246305391,8.864350334473603,0.3168598894799401
10.549217521707087,8.86533562686063,0.2825631264534908
10.56956408813022,8.864955010718331,0.24475181131825963
10.58952630331558,8.863450185958788,0.20525532651120754
10.609314746904452,8.861073413763556,0.16530571963872237
10.62899190552041,8.857907232963287,0.12535465680243044
10.64852525958874,8.853955779190912,0.08540077154670549
10.667454085967346,8.849539794493582,0.047039025754683876
10.685016031389226,8.844709317647899,0.012380262204500144
10.700702642956399,8.839788672839523,-0.020308500347291168
10.714479012051777,8.834834406186191,-0.05117983433153553
10.72679981097827,8.830048855334434,-0.08085409715919088
10.738063916184974,8.825849679339413,-0.11137390639085101
10.748251772301549,8.822382840525563,-0.1433276781296013
10.757202219301973,8.819876687330328,-0.17846817722104177
10.76438014313411,8.818151784751139,-0.2153241224015074
10.769668878632883,8.817091478702082,-0.2526602080338227
10.773070919892264,8.81662293596205,-0.2892390486849953
10.774706122321557,8.816764209048037,-0.3244518765280041
10.774788663931778,8.817721066847206,-0.3588245032206813
10.773321755426725,8.81929237329258,-0.3904731309806307
10.770333745517961,8.821573562738829,-0.41947433816304497
10.7658524035331,8.824732497424087,-0.4467055779050933
10.759879268607733,8.828810742549516,-0.4718719297941231
10.752392487551502,8.83366029922832,-0.4955723265817188
10.743378708937763,8.83921487895331,-0.5179876463103458
10.732845617359638,8.845498201414372,-0.538985039632499
10.720748393877308,8.852363676741675,-0.5567787211627522
10.707152517799132,8.859736304783924,-0.5707774231730781
10.692054952172754,8.867860893380808,-0.5825663602229348
10.676613684681378,8.876772611971155,-0.5890639348964658
10.661287716443052,8.88668368358163,-0.5910210342162192
10.645547518812785,8.897537873724122,-0.589341230063959
10.62949659757551,8.909113342319452,-0.5843700347000879
10.613358153690923,8.920719320325158,-0.578824329084454
10.597386723700778,8.932466529665836,-0.5710066249904502
10.58135355033165,8.944138933642153,-0.5627632070633277
10.565224400120005,8.955678644126587,-0.5545202741335664
10.549000664336182,8.967085013322546,-0.5462773770249443
10.532683449826887,8.978357266664931,-0.5380345110577404
10.516157119000248,8.989335836077698,-0.5312889892216129
10.49952326546767,9.000184763334785,-0.5246782882816988
10.48281800725731,9.010923568354693,-0.5180673090454699
10.466042112934623,9.021551702652525,-0.5114563509083814
10.449196318120647,9.032068700118412,-0.5048454167944345
10.432184513513002,9.042331740798042,-0.4995204194992654
10.4150908969327,9.052490954280056,-0.4943085918842013
10.397944502087324,9.06256103167951,-0.4890963992741457
10.380745854541516,9.072541598003589,-0.4838842220372288
10.36349542189792,9.082432382036592,-0.47867206513857113
10.346193672665853,9.09223311567018,-0.4734599298464338
10.328841076875433,9.101943533146818,-0.46824781725971604
10.311402347631363,9.111494766226802,-0.4636146296918
10.293904779485134,9.120965712141139,-0.4589976300229923
10.276363676946,9.130355810389158,-0.4543806060076397
10.258780647866763,9.139666829886561,-0.44974717877170184
10.241160187675275,9.14889493738503,-0.4451119279914893
10.223491570408891,9.158042684371866,-0.44047760662650176
10.129400802278939,9.207633121062074,-0.4074967598708801
10.129406210375718,9.20763276036333,-0.4074935757546962
10.129410601159199,9.207632582575195,-0.4074909571758496
10.129415375641036,9.207632303993007,-0.40748819039349204
10.129420784102388,9.207631944059466,-0.4074850035961599
10.12942517482799,9.207631766241473,-0.40748238546492976
10.129429949110001,9.207631487103807,-0.4074796205434584
10.129435357800627,9.207631127638663,-0.40747643214433416
10.129439748496285,9.207630949804804,-0.4074738143092793
10.129444522662245,9.207630670332403,-0.40747105054515137
10.129449931499947,9.207630311155079,-0.40746786120111295
10.131144321802326,9.206847802931643,-0.40777571320995587
10.136208059610242,9.20450319775207,-0.40870089394105075
10.144644104540722,9.200599098750956,-0.410162340690421
10.156452847138166,9.195131655973615,-0.41207584143126574
10.170892089288744,9.188122188519545,-0.4161291856723244
10.18612060565618,9.179578014486243,-0.42646813668481914
10.201966841075606,9.16941449080589,-0.4431193849757117
