x,y,theta
10.218060605754134,9.158047245512805,-0.46372999737087334
10.234108133189617,9.146571581260606,-0.482572118395853
10.249971705388939,9.134803425600321,-0.5012790590220237
10.265628074202573,9.12273758150741,-0.5199859792308671
10.28106952669721,9.110384724742872,-0.5386927338935981
10.296285872743143,9.097757672259936,-0.5573993103223805
10.311659959113566,9.085606812900346,-0.5706747887716049
10.327936942337368,9.073701812491294,-0.5788830986070111
10.344701743447676,9.061654445433367,-0.5866884971583272
10.361805405113993,9.049499405365754,-0.594224633408511
10.379244173557472,9.037229245643049,-0.6015015246023097
10.39602296496207,9.024792818615815,-0.6085869215915507
10.412055403341027,9.012897575484594,-0.6120896951828434
10.428328108049088,9.001268872110996,-0.6131406382269629
10.44458833982465,8.989621890048028,-0.6141935304983922
10.461167883905546,8.977848937109608,-0.6150193819435559
10.477715167504941,8.966296697445738,-0.6144249695110752
10.494215340488884,8.95496321561666,-0.6128721487760692
10.510717725592174,8.943662256178886,-0.6113203387247137
10.52723761308129,8.932386918749124,-0.6097684707462745
10.54377497854669,8.9211372334759,-0.6082165916316974
10.560316134812684,8.90989356791525,-0.6068144915276938
10.576872977645335,8.898673014390512,-0.6054128529164322
10.59344553531717,8.887475683866699,-0.6040111899063405
10.61003377332373,8.87630159486902,-0.6026095137547887
10.62663765947402,8.865150769267986,-0.6012078249928887
10.643197909857067,8.853934579622674,-0.6004836683861695
10.659763177260912,8.84272792755145,-0.5997719367148009
10.676336426057125,8.831533073905304,-0.5990601735013057
10.692917640803339,8.820350018849783,-0.5983484057806014
10.709506812969545,8.80917876773188,-0.5976366359982137
10.726063125308242,8.797958572677475,-0.5973850801368247
10.74262138746603,8.786741992558783,-0.5971365920353622
10.759182440895682,8.77552953477541,-0.5968880864637162
10.775746280721874,8.764321190731287,-0.5966395903113826
10.792312905416836,8.753116960781812,-0.5963911056050569
10.80886496521672,8.741891284958335,-0.5963359802788412
10.825417563056869,8.730666398670055,-0.5962814792190875
10.841970774858693,8.719442417111665,-0.5962269786646744
10.858524596992067,8.70821933575353,-0.5961724932986158
10.875079028915769,8.696997154604542,-0.5961180228871846
10.891629745153185,8.685769499211563,-0.5961117803542216
10.908180509410808,8.674541915996722,-0.5961057027873984
10.92473134052115,8.66331443388098,-0.5960996328161243
10.941282237570727,8.652087051958242,-0.5960935720389767
10.957833200506665,8.640859770469802,-0.5960875181958404
10.97438456887355,8.629633090062377,-0.5960776842719427
10.990937902647593,8.618405982455803,-0.5960664276572019
11.007490362918718,8.607179508105471,-0.5960567316224059
11.024044561855815,8.595953393995178,-0.596035854330235
11.040600370131262,8.584725260248309,-0.5960265295820175
11.057156544703757,8.573501055761255,-0.5959944554579822
11.073713257877404,8.562277437971028,-0.5959617952261078
11.090269193933048,8.55105453528473,-0.5959327297230164
11.106823432220152,8.53983209825972,-0.5959102546629721
11.123377912739949,8.528610025684232,-0.5958878314875871
11.13993309317496,8.517388984517593,-0.5958604136229952
11.156496248323483,8.50617040313951,-0.5958101984257494
11.173052345403581,8.494950546441036,-0.5957826364038558
11.189608714544022,8.48373125401508,-0.5957551504774535
11.206165395345078,8.472512417193757,-0.5957276587458085
11.222722679778794,8.46129446764442,-0.5956968918129845
11.239280312244144,8.450077028328161,-0.5956661155586183
11.255838291210196,8.43886009697204,-0.5956353429164198
11.272396616404393,8.427643673341839,-0.5956045759644037
11.288955287426138,8.41642775714929,-0.5955738168888706
11.305514598046656,8.405212782310008,-0.5955397850137246
11.322074291682858,8.393998370855362,-0.5955057542724038
11.338634366500678,8.382784520666831,-0.595471736537357
11.355194822009963,8.3715712317164,-0.5954377324050553
11.371755657683586,8.360358503960153,-0.5954037422482975
11.388317177476202,8.349146786828678,-0.5953663684860262
11.404879115979492,8.337935689385475,-0.5953289972735647
11.421441471475859,8.326725209742172,-0.5952916385174817
11.438004243726523,8.315515348167724,-0.5952542904771476
11.454567432532144,8.304306104896474,-0.5952169512975996
11.471134812153688,8.29309828115924,-0.5951599222427381
11.487699633782398,8.281891407165405,-0.595116400780157
11.504264916079858,8.270685266749084,-0.5950729031991399
11.520830683767972,8.259479847955358,-0.5950294072040945
11.537396865491377,8.248275044688778,-0.5949867128814993
11.553963524163697,8.237070949618193,-0.5949440176203251
11.570530660495772,8.225867563442112,-0.5949013167476155
11.587098274909392,8.214664886319046,-0.5948586085801884
11.603666367860194,8.203462918376168,-0.5948158917778885
11.62023493980493,8.19226165968535,-0.5947731654519598
11.63680399148995,8.181061110716248,-0.594730425747108
11.653373523045317,8.16986127102515,-0.5946876761917768
11.669943534811994,8.158662140505374,-0.5946449173744982
11.686514027060275,8.147463718998148,-0.5946021503333798
11.703084999975642,8.136266006296488,-0.5945593765227661
11.719656453649588,8.125069002153289,-0.594516597751498
11.736228472808902,8.1138728316131,-0.594472869269789
11.752800983596014,8.102677385343204,-0.5944291372091397
11.769373985428803,8.09148266247486,-0.5943854070041299
11.785947478021718,8.080288662730812,-0.5943416809631414
11.802521641600364,8.069095653047139,-0.5942959427066491
11.819096318521996,8.057903400676686,-0.5942502066210357
11.835671507485399,8.046711904199366,-0.5942044810353
11.852247207983556,8.035521163493698,-0.5941587672604031
11.868823597216842,8.0243314415463,-0.5941110790414911
11.88540051992956,8.013142509392233,-0.5940633980083437
11.901977974815033,8.001954365852153,-0.5940157306836101
11.918555961426552,7.990767011040576,-0.5939680765380702
11.935134479348651,7.979580445084939,-0.5939204347139064
11.951713528242761,7.968394668166726,-0.59387280390986
11.96829310785911,7.957209680515158,-0.5938251824296625
11.98487672412129,7.946025811844106,-0.5937619318598281
12.001457725065213,7.934842920094548,-0.5937123722712622
12.018039267476867,7.923660851651876,-0.5936628186286959
12.034621362022397,7.912479605697873,-0.5936132673808026
12.051204009030942,7.901299182502341,-0.5935637159844269
12.067787357138272,7.890119802186046,-0.5935125020870823
12.084371277595782,7.878941273717115,-0.5934612781754787
12.10095577015622,7.867763596312152,-0.5934100477086678
12.117540835281257,7.856586770170957,-0.5933588090434915
12.134126730263581,7.845411176236342,-0.593304686070289
12.150713231982605,7.834236483219502,-0.5932505441384043
12.167300339704937,7.823062689397469,-0.5931963924062166
12.183888053824575,7.811889794772222,-0.5931422310348798
12.20047637462454,7.800717799222629,-0.5930880608755342
12.217065585329838,7.789547122465063,-0.5930307139384164
12.233656453691564,7.778377883853271,-0.5929702879689457
12.25024818015026,7.767210004826144,-0.5929080043324817
12.266840592159127,7.75604316278298,-0.5928457537998665
12.283433938811665,7.744877690315649,-0.592780792918267
12.300028006095902,7.733713295446011,-0.5927156589529188
12.316622772217677,7.722549947189322,-0.592650476517736
12.333218233219556,7.711387648597896,-0.5925851726724272
12.349815125712949,7.7002257864402015,-0.592522115450306
12.366411853096178,7.689064587972868,-0.5924584066293132
12.383008345193792,7.677904703033187,-0.5923984165670484
12.39960558912846,7.66674593530352,-0.5923374951618534
12.416203512088735,7.655588177459657,-0.5922765842360954
12.432802113193281,7.644431429009581,-0.5922156866991891
12.449401391992192,7.633275690092983,-0.5921548018229249
12.466001416822818,7.622121063060463,-0.5920931577626808
12.482602127552044,7.610967459242374,-0.5920315212747214
12.499206911171878,7.5998149104329995,-0.5919558355596909
12.515809178508626,7.588663598579771,-0.5918941573684255
12.532412715115864,7.577514209517552,-0.5918256714125375
12.54901701577966,7.566365962507937,-0.5917571674093648
12.565622078314187,7.55521885376846,-0.5916886648141316
12.58222790305778,7.544072883765805,-0.5916201606139064
12.598834490309745,7.532928052785997,-0.5915516524880603
12.615441840423433,7.521784361079822,-0.5914831383951186
12.632050095153533,7.510642019317087,-0.5914130298301807
12.648659131859565,7.499500844550507,-0.5913429073313996
12.665268950320655,7.488360835935042,-0.5912727751997017
12.68187955094015,7.477221993552489,-0.5912026329891031
12.698490934054647,7.466084317387944,-0.5911324808699135
12.715103625008515,7.45494858967664,-0.5910564225414875
12.7317171669625,7.443814129678168,-0.5909803374976754
12.748332558268505,7.432681493952196,-0.5909006920990321
12.764949231290863,7.421550597826866,-0.5908180758445227
12.781566823685568,7.41042110116946,-0.5907354479354676
12.79818579493256,7.399293630347619,-0.5906477954889429
12.814805731521808,7.388167604260051,-0.5905601151464747
12.831426620134488,7.377043007819702,-0.5904723966600829
12.848048454122257,7.365919832254445,-0.5903846053531117
12.864672127507527,7.354797829342138,-0.5902960433720497
12.8812994219344,7.343675349859432,-0.5902111709881906
12.897927888311372,7.332554794899429,-0.5901296384400715
12.914556930983395,7.321435151004765,-0.5900502090017063
12.931186780272636,7.3103168009671755,-0.5899710553234478
12.947816947354331,7.299199229586526,-0.5898962631093884
12.964445628003206,7.288083001920029,-0.5898216770283472
12.981072843297055,7.2769689664079795,-0.5897462605263575
12.997700911623804,7.265856186132941,-0.5896708393229453
13.014333418637447,7.254744863385021,-0.5895810290003468
13.030963331427328,7.243634842853333,-0.589505550276817
13.047594075410242,7.232526075589708,-0.5894300726800701
13.064225987134288,7.221419059620534,-0.5893508683000395
13.080858778287212,7.210313364158447,-0.5892716540800893
13.097492447580567,7.1992089873043765,-0.5891924394842304
13.11412699531704,7.188105929462573,-0.589113221819533
13.130763256020769,7.177005439314129,-0.5890246014557714
13.14740050386915,7.16590643101521,-0.5889359444054979
13.164038735544658,7.154808899158171,-0.5888472794884803
13.180677951549171,7.1437128441291105,-0.588758604982837
13.197318152223422,7.132618266037375,-0.5886699203480205
13.213960185558786,7.121526434712211,-0.5885716699479923
13.230603313886,7.110436245457147,-0.5884733797560364
13.24724753363501,7.099347692501047,-0.588375081490416
13.263894104257282,7.088261487894312,-0.5882713553514256
13.280545222319185,7.077178367969661,-0.5881517094184067
13.297199019886788,7.066097788356255,-0.5880256721918039
13.313855029351586,7.0550183284616805,-0.5879036662289164
13.330512887092514,7.04394075336763,-0.5877812194083681
13.347171205487179,7.032865445149286,-0.5876593995999321
13.363831216960948,7.021792017387651,-0.5875372617440575
13.38049401524471,7.010721796604023,-0.5874041742456481
13.397157757282134,6.999653853570887,-0.5872722251613107
13.413825889042208,6.988585855914394,-0.587145105816928
13.430493277826113,6.977522477650469,-0.5870042131387786
13.447161451231697,6.966461114271887,-0.5868655312548017
13.463830420150686,6.9554010476254255,-0.5867344729872659
13.4805007334079,6.9443431414100845,-0.586603792031236
13.497169569408703,6.933287429646857,-0.5864822814772563
13.513837049397754,6.92223386145101,-0.5863701173609323
13.530505391337195,6.911181575166086,-0.586262500536086
13.547174918912969,6.900131079773151,-0.5861549066317189
13.563846106651742,6.889081781654591,-0.5860463850230646
13.580521394058342,6.878035578383912,-0.5859243992952387
13.597194657719218,6.866990725958406,-0.5858167638750124
13.61386910663785,6.855947671056153,-0.5857091313646368
13.630546762231903,6.844909456873316,-0.5855786298629098
13.647225866537429,6.833873434989809,-0.5854480524096204
13.663906410844186,6.822839592069857,-0.5853174705903706
13.6805883956921,6.811807928994406,-0.5851868810305633
13.697271821280324,6.800778446060316,-0.5850562824846678
13.713958835382897,6.789754386083969,-0.5849013318097689
13.730647568315378,6.778732928469728,-0.5847462945642254
13.74733801066053,6.76771405880017,-0.5845912493250585
13.764030162737326,6.756697777785206,-0.5844361949920417
13.780725612332052,6.745686486394527,-0.5842631166643768
13.797422976551138,6.734678096165127,-0.5840899753433062
13.814124903429283,6.7236738829401705,-0.5839056188362628
13.830832231684479,6.712672857814773,-0.5837119953225622
13.847542176363257,6.701674511206393,-0.5835205201022496
13.864254446172891,6.690679276501304,-0.583328824473365
13.880970037102047,6.679688279319019,-0.5831277127571056
13.897686940474019,6.668700870055812,-0.5829272052397515
13.914405459310215,6.657717114563807,-0.5827271088928953
13.931127502152554,6.6467357451948645,-0.5825231738458497
13.947851608307925,6.6357574236438435,-0.5823190604920013
13.964577719518804,6.624782197345153,-0.5821170945212227
13.981306035404334,6.61381033569341,-0.5819151674775235
13.998036555621894,6.602841843968186,-0.5817132881346609
14.014767999226832,6.5918766509999625,-0.5815154883543132
14.031498228260103,6.580918383268372,-0.5813101965122105
14.04823088351651,6.5699636761959885,-0.5811046288807181
14.064965789541295,6.5590124088737864,-0.5808990711230904
14.081702944313475,6.548064581716456,-0.5806935206572623
14.09844685949872,6.537120212306757,-0.580470341995333
14.115188717558045,6.526179547734538,-0.5802647290828744
14.131934453186055,6.515244851037193,-0.580040406880036
14.148682647301776,6.504313924152063,-0.5798160252366421
14.165433292361918,6.493386756370797,-0.5795916416958727
14.182186388229793,6.482463348905738,-0.5793672526752399
14.198941934519349,6.471543702495226,-0.5791428563241138
14.215705696738857,6.460636638451204,-0.5788524956067295
14.232472652158927,6.449734485500265,-0.5785619180866057
14.249242774617594,6.438837204854445,-0.5782713351508837
14.26601606413717,6.427944798964157,-0.5779807418742058
14.282792519674173,6.41705726867448,-0.5776901387352327
14.299583100233816,6.406186007855947,-0.5773075086317053
14.316379422898374,6.39532315415478,-0.5769070221450736
14.333181337564273,6.384465204382538,-0.5765173359312784
14.349987929821285,6.373613618862401,-0.5761273272009885
14.36679938565499,6.362768403456503,-0.5757368926263609
14.383627091464097,6.351948287528442,-0.5752086650169579
14.400461197760984,6.341137092797744,-0.5746798173010257
14.417300776632125,6.330337568904188,-0.5741363290592761
14.434148132580242,6.319538458165202,-0.5736351771245071
14.451000721995815,6.308747764792678,-0.573133249177968
14.467874524014642,6.297981649758725,-0.5724843884356031
14.484753628300759,6.287230705956114,-0.5718167896563838
14.501639851405987,6.276490919741738,-0.5711491530163887
14.518533742999526,6.265762365423533,-0.5704797510874808
14.535437205604564,6.25504515450499,-0.569802193266979
14.552377610752446,6.244373794955742,-0.5688549845393
14.569325447045962,6.2337224932266935,-0.5679054219670457
14.586276670938092,6.223084592760987,-0.566983287030362
14.603248774986902,6.21246038235215,-0.5660299890379356
14.620234479980375,6.201855879991947,-0.5650432337040994
14.637252964742562,6.191303372937086,-0.563791345666833
14.654305360560413,6.180778518167774,-0.5624373319698701
14.671370767386014,6.170277276946761,-0.5610846821119814
14.688450733014722,6.159799044239313,-0.5597317253226456
14.705533282349055,6.149357145462003,-0.55835100189365
14.722673118656303,6.139012595963498,-0.5564334789662425
14.73981505016342,6.128706165065167,-0.554545264082398
14.756976451804347,6.118432286072692,-0.5526564407277004
14.77415722990593,6.108190843266785,-0.5507675988437528
14.79148215359911,6.098089129813845,-0.5478750994962317
14.808864948885065,6.088054646773631,-0.5448390006557273
14.826279859993736,6.0780703586543545,-0.5418089574499151
14.843724295655932,6.068138825879174,-0.538782988081695
14.86119842089379,6.058259888173045,-0.5357611959420466
14.878700725662702,6.048433626680718,-0.5327447572501203
14.896262442594578,6.038826271704732,-0.5286825133777773
14.913866479563136,6.029311486729629,-0.524541857167806
14.931491420149614,6.019849097518918,-0.5205636873769981
14.949154129035938,6.010456224076986,-0.5165873385262317
14.966854415236869,6.0011329751431655,-0.5126133114864976
14.984748544446735,5.992129842523968,-0.5067126638155126
15.002697457374635,5.983270987793761,-0.5006748960963954
15.020700921386295,5.974520048617518,-0.49464171488824155
15.03875737538511,5.965877174221379,-0.4886114329626033
15.057029412500071,5.95763295068221,-0.4804039898630211
15.075395320479219,5.94961535802686,-0.47179900482254816
15.093829152716264,5.9417555282919645,-0.46319430798975997
15.112330148804954,5.934054156679797,-0.4545909809540604
15.130896927792687,5.9265119220916604,-0.445988823400894
15.149528046904354,5.919129478970615,-0.4373874523501713
15.168449431645191,5.912344540116971,-0.425429912511254
15.18742829658983,5.906151482008674,-0.4116332287260752
15.206341573392796,5.900428662153565,-0.39710588874167935
15.225332924530992,5.894982192084728,-0.38257567569453294
15.24461070762988,5.890284513127107,-0.36416712816844526
15.263975996912869,5.886506398208985,-0.343085920179817
15.283414504537589,5.8831406696500474,-0.3219922338139639
15.302919676927397,5.8801857050451884,-0.30089844648456926
15.322482839321008,5.877642819363126,-0.27980456581167185
15.342095286823612,5.875513145759689,-0.25871059430754073
15.361748292208809,5.873797633382542,-0.23761653548946748
15.381691691587578,5.872885757197289,-0.21307194376519178
15.401675646467384,5.873181851232522,-0.18479484708266217
15.42141643273862,5.874245096381987,-0.15548592867577435
15.44052675794158,5.875773064571717,-0.12809244741741221
15.458339263670554,5.8777776642835455,-0.10440499274257617
15.474296470696855,5.8800543270141405,-0.08232214148486446
15.488366044436047,5.882428717848603,-0.061103364968032085
15.500574983429141,5.884890042036562,-0.04080448714708553
15.51165103975086,5.887543026793954,-0.021258149347263944
15.521570870404343,5.89021156331247,-0.0034268752383877776
15.529711710306998,5.892760255724409,0.013710885440586991
15.53596221672642,5.895173482542541,0.030252356944500833
15.540351485990913,5.8974107040453605,0.04613518421527747
15.54328904632329,5.899273449384176,0.06225239959242869
15.54512551480867,5.900603166712249,0.07922445476736983
15.545324086867103,5.901586301212772,0.09643647832336803
15.543904464522857,5.902246984192272,0.11384217444359185
15.540915071170762,5.902614429375536,0.1311221430881215
15.536360326288822,5.902650887240148,0.14850115253537066
15.530316140520759,5.902238374343082,0.1663369009412875
15.522722428664403,5.9014732066610796,0.18403156241054727
15.513559814567147,5.900363625849496,0.2017517013827282
15.502812601200251,5.89886427157569,0.21935848430520083
15.490515809556006,5.8969370061483755,0.23618793549158087
15.476669831255926,5.894469298443483,0.25167441436249555
15.46126238327452,5.891606707657137,0.26651438443539943
15.444275918426596,5.888542327290055,0.2817241607028367
15.425696320427456,5.885213881813682,0.29722394201730096
15.406631945245335,5.881194962046998,0.30940386056412117
15.38742655883882,5.876449264094897,0.3188927145164231
15.368247230243286,5.871501458582432,0.32827998022946436
15.349116481555566,5.866374559754885,0.33767138232644883
15.330034699472572,5.861067966920164,0.34706199956683476
15.31118565956595,5.8551639186819004,0.3530945799533912
15.292314147257068,5.8488410509113065,0.35734030081753887
15.192194680042396,5.813201892082831,0.3828380845990324
15.192198346805226,5.813200596655262,0.38283044967074836
15.192200618368481,5.81320094952544,0.38283098631698637
15.19220153143014,5.813200505862821,0.38282975416597
15.192206379535403,5.813199764642111,0.3828233524975131
15.192208157314758,5.813199155532299,0.3828214426639207
15.19220871625651,5.813198888773637,0.3828219750779903
15.192214538254433,5.813198933522273,0.38281773938012803
15.192215353545134,5.8131977397836865,0.38281393921026746
15.192216829658864,5.813196815900226,0.3828119878286688
15.192221928645058,5.813196660677229,0.38280799967653967
15.192223240279407,5.81319547585902,0.3828022511655124
15.192224995205768,5.813194935255723,0.38280269790047805
15.192230017238543,5.813194943749841,0.3827990660423464
15.192230992238951,5.8131933769796555,0.3827938486963634
15.19223316493714,5.81319304398791,0.3827934639161465
15.19223547239722,5.813192584651372,0.38279114056082814
15.192239139192926,5.813191289225914,0.382783506049545
15.192241411300888,5.813191641998671,0.38278404222376694
15.19224232437313,5.813191198185229,0.38278280986837937
15.192247172560975,5.813190456968798,0.3827764085978104
15.192248950405254,5.813189847653002,0.38277449826323257
15.192249509808269,5.813189580846908,0.3827750304127173
15.192255331916684,5.813189625582198,0.3827707951743379
15.192256147150847,5.813188431688803,0.38276699463623354
15.192257623819524,5.813187507741009,0.38276504296830566
15.19226272285943,5.813187352483379,0.3827610551898701
15.192264034472354,5.813186167649556,0.38275530663229007
15.192265789964694,5.813185626847061,0.38275575278414053
15.192270812056462,5.813185635302125,0.3827521212161725
15.192271786988888,5.813184068500375,0.3827469038717639
15.192273960292436,5.8131837353331175,0.3827465185249175
15.192276267751934,5.81318327596825,0.38274419527141296
15.192279934580489,5.813181980544989,0.38273656117734506
15.19228220723089,5.813182333220339,0.3827370968802126
15.192283120313684,5.813181889256546,0.3827358643208512
15.192287968584075,5.813181148044377,0.38272946344813824
15.192289746493275,5.813180538522542,0.38272755261246516
15.192290306357696,5.8131802716690055,0.38272808449728224
15.19229612857659,5.813180316390944,0.38272384971841866
15.192296943754199,5.813179122342725,0.3827200488119825
15.192298420977787,5.8131781983306,0.38271809685773894
15.192303520071391,5.813178043038319,0.3827141094529996
15.192304831662883,5.8131768581888785,0.38270836084886595
15.192306587721182,5.813176317187176,0.38270880641755317
15.192311609871927,5.813176325603174,0.38270517513976143
15.192312584736365,5.8131747587698515,0.38269995779689986
15.192314758645244,5.8131744254270705,0.382699571883363
15.19231706610416,5.813173966033869,0.382697248731667
15.19232073296555,5.813172670612807,0.3826896150548479
15.192323006158338,5.813173023190731,0.38269015028628295
15.19232391925168,5.813172579076581,0.38268891752293643
15.192328767604605,5.813171837868673,0.3826825170481241
15.192330545578647,5.81317122814078,0.3826806057113199
15.192331105904511,5.813170961239808,0.3826811373314383
15.192336928233866,5.813171005948385,0.3826769030121053
15.192337743354896,5.81316981174532,0.38267310173724145
15.192339221133418,5.813168887668866,0.38267114949669767
15.19234432028071,5.813168732341926,0.38266716246563753
15.192345631850754,5.8131675474768505,0.38266141381488633
15.192347388475074,5.813167006275915,0.3826618588003154
15.192352410684789,5.8131670146528345,0.3826582278127065
15.192353385481223,5.813165447787927,0.3826530104713257
15.192355559995551,5.813165114269596,0.38265262399100913
15.192357867453875,5.81316465484805,0.3826503009411329
15.192361534348093,5.813163359429189,0.38264266768160077
15.19236380808342,5.813163711909669,0.3826432024414917
15.192364721187307,5.813163267645123,0.38264196947411194
15.192369569622759,5.813162526441467,0.38263556939721954
15.192371347661664,5.81316191650745,0.3826336575591558
15.192371908449188,5.813161649559098,0.38263418891479095
15.192377730888985,5.813161694254299,0.3826299550549575
15.19237854595343,5.813160499896323,0.38262615341151696
15.19238002428712,5.813159575755666,0.3826242008851622
15.192385123488082,5.813159420394044,0.3826202142277737
15.192386435036664,5.813158235513318,0.38261446553034495
15.192388192227082,5.81315769411325,0.38261490993459046
15.192393214495656,5.8131577024511465,0.38261127923709803
